repetition,role,outer_cell,inner_id,held_subject_fold,held_video_fold,train_subject_fold,train_video_fold,validation_subject_fold,validation_video_fold,inner_train_subjects,inner_train_videos,inner_train_rows,inner_validation_subjects,inner_validation_videos,inner_validation_rows,task,label_policy,inner_train_scored,inner_train_low,inner_train_high,inner_train_both_classes,inner_validation_scored,inner_validation_low,inner_validation_high,inner_validation_both_classes,donor_anchor_count,donor_donor_min,donor_donor_p10,donor_donor_median,donor_donor_max,donor_zero_donor_rate,donor_below_5_rate,donor_below_20_rate,donor_unique_subject_min,donor_unique_video_min,donor_unique_quadrant_min,donor_same_quadrant_donor_fraction_median,donor_operational,inner_joint_operational
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,16,5,4,8,valence,midpoint_as_high,16,10,6,True,8,4,4,True,16,2,2.0,5.0,8,0.0,0.375,1.0,2,1,1,0.45,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,16,5,4,8,arousal,discard_midpoint,12,7,5,True,8,4,4,True,12,1,2.0,4.5,6,0.0,0.5,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,16,5,4,8,arousal,midpoint_as_low,16,11,5,True,8,4,4,True,16,1,2.0,6.0,9,0.0,0.3125,1.0,1,1,1,0.26785714285714285,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S2_V2,1,3,2,2,3,1,8,5,16,5,4,8,arousal,midpoint_as_high,16,7,9,True,8,4,4,True,16,4,5.0,5.5,8,0.0,0.0625,1.0,4,3,2,0.18333333333333335,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,valence,discard_midpoint,6,4,2,True,15,10,5,True,6,0,0.0,0.5,2,0.5,1.0,1.0,0,0,0,1.0,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,valence,midpoint_as_low,8,6,2,True,16,11,5,True,8,0,0.0,2.0,5,0.25,0.875,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,valence,midpoint_as_high,8,4,4,True,16,10,6,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,arousal,discard_midpoint,8,4,4,True,12,7,5,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,arousal,midpoint_as_low,8,4,4,True,16,11,5,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V1,1,3,3,1,2,2,5,4,8,8,5,16,arousal,midpoint_as_high,8,4,4,True,16,7,9,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,valence,discard_midpoint,7,4,3,True,8,5,3,True,7,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,1.0,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,valence,midpoint_as_low,11,8,3,True,9,6,3,True,11,1,1.0,5.0,6,0.0,0.45454545454545453,1.0,1,1,1,0.5,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,valence,midpoint_as_high,11,4,7,True,9,5,4,True,11,1,2.0,4.0,5,0.0,0.7272727272727273,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,arousal,discard_midpoint,9,3,6,True,6,4,2,True,9,1,1.0,3.0,5,0.0,0.7777777777777778,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,arousal,midpoint_as_low,11,5,6,True,9,7,2,True,11,2,2.0,3.0,5,0.0,0.8181818181818182,1.0,1,2,2,0.3333333333333333,True,True
4,sensitivity,R04_S1_V3,R04_S1_V3_train_S3_V2,1,3,3,2,2,1,7,5,11,5,6,9,arousal,midpoint_as_high,11,3,8,True,9,4,5,True,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,valence,discard_midpoint,14,11,3,True,8,5,3,True,14,1,1.3,4.5,9,0.0,0.5,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,valence,midpoint_as_low,16,13,3,True,11,8,3,True,16,1,1.5,6.5,11,0.0,0.1875,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,valence,midpoint_as_high,16,11,5,True,11,5,6,True,16,2,2.0,4.0,9,0.0,0.5625,1.0,2,1,1,0.0625,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,arousal,discard_midpoint,11,2,9,True,7,4,3,True,11,0,0.0,6.0,8,0.18181818181818182,0.18181818181818182,1.0,0,0,0,0.16666666666666666,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,arousal,midpoint_as_low,16,7,9,True,11,8,3,True,16,3,3.5,5.0,8,0.0,0.375,1.0,3,2,1,0.16666666666666666,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V2,2,1,1,2,3,3,8,5,16,7,5,11,arousal,midpoint_as_high,16,2,14,True,11,4,7,True,16,0,3.0,8.5,12,0.125,0.125,1.0,0,0,0,0.1,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,valence,discard_midpoint,5,4,1,True,7,4,3,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,valence,midpoint_as_low,5,4,1,True,11,8,3,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,valence,midpoint_as_high,5,4,1,True,11,4,7,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,arousal,discard_midpoint,5,2,3,True,9,3,6,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,arousal,midpoint_as_low,5,2,3,True,11,5,6,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S1_V3,2,1,1,3,3,2,5,3,5,7,5,11,arousal,midpoint_as_high,5,2,3,True,11,3,8,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,valence,discard_midpoint,7,4,3,True,5,4,1,True,7,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,1.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,valence,midpoint_as_low,11,8,3,True,5,4,1,True,11,1,1.0,5.0,6,0.0,0.45454545454545453,1.0,1,1,1,0.5,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,valence,midpoint_as_high,11,4,7,True,5,4,1,True,11,1,2.0,4.0,5,0.0,0.7272727272727273,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,arousal,discard_midpoint,9,3,6,True,5,2,3,True,9,1,1.0,3.0,5,0.0,0.7777777777777778,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,arousal,midpoint_as_low,11,5,6,True,5,2,3,True,11,2,2.0,3.0,5,0.0,0.8181818181818182,1.0,1,2,2,0.3333333333333333,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V2,2,1,3,2,1,3,7,5,11,5,3,5,arousal,midpoint_as_high,11,3,8,True,5,2,3,True,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,valence,discard_midpoint,8,5,3,True,14,11,3,True,8,1,1.0,3.0,4,0.0,1.0,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,valence,midpoint_as_low,11,8,3,True,16,13,3,True,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,valence,midpoint_as_high,11,5,6,True,16,11,5,True,11,3,3.0,3.0,4,0.0,1.0,1.0,2,2,2,0.0,True,True
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,arousal,discard_midpoint,7,4,3,True,11,2,9,True,7,0,0.0,2.0,2,0.42857142857142855,1.0,1.0,0,0,0,0.25,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,arousal,midpoint_as_low,11,8,3,True,16,7,9,True,11,0,0.0,4.0,6,0.2727272727272727,0.6363636363636364,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V1,R04_S2_V1_train_S3_V3,2,1,3,3,1,2,7,5,11,8,5,16,arousal,midpoint_as_high,11,4,7,True,16,2,14,True,11,2,2.0,3.0,6,0.0,0.9090909090909091,1.0,1,2,2,0.0,True,True
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,valence,discard_midpoint,5,5,0,False,8,5,3,True,5,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,0.0,True,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,valence,midpoint_as_low,6,6,0,False,11,8,3,True,6,2,2.0,3.0,4,0.0,1.0,1.0,2,1,1,0.0,True,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,valence,midpoint_as_high,6,5,1,True,11,5,6,True,6,0,0.5,1.5,3,0.16666666666666666,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,arousal,discard_midpoint,6,4,2,True,7,4,3,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,arousal,midpoint_as_low,6,4,2,True,11,8,3,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V1,2,2,1,1,3,3,4,3,6,7,5,11,arousal,midpoint_as_high,6,4,2,True,11,4,7,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,valence,discard_midpoint,5,4,1,True,6,4,2,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,valence,midpoint_as_low,5,4,1,True,8,6,2,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,valence,midpoint_as_high,5,4,1,True,8,4,4,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,arousal,discard_midpoint,5,2,3,True,8,4,4,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,arousal,midpoint_as_low,5,2,3,True,8,4,4,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S1_V3,2,2,1,3,3,1,5,3,5,5,4,8,arousal,midpoint_as_high,5,2,3,True,8,4,4,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,valence,discard_midpoint,6,4,2,True,5,4,1,True,6,0,0.0,0.5,2,0.5,1.0,1.0,0,0,0,1.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,valence,midpoint_as_low,8,6,2,True,5,4,1,True,8,0,0.0,2.0,5,0.25,0.875,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,valence,midpoint_as_high,8,4,4,True,5,4,1,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,arousal,discard_midpoint,8,4,4,True,5,2,3,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,arousal,midpoint_as_low,8,4,4,True,5,2,3,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V1,2,2,3,1,1,3,5,4,8,5,3,5,arousal,midpoint_as_high,8,4,4,True,5,2,3,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,valence,discard_midpoint,8,5,3,True,5,5,0,False,8,1,1.0,3.0,4,0.0,1.0,1.0,1,1,1,0.0,True,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,valence,midpoint_as_low,11,8,3,True,6,6,0,False,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.0,True,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,valence,midpoint_as_high,11,5,6,True,6,5,1,True,11,3,3.0,3.0,4,0.0,1.0,1.0,2,2,2,0.0,True,True
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,arousal,discard_midpoint,7,4,3,True,6,4,2,True,7,0,0.0,2.0,2,0.42857142857142855,1.0,1.0,0,0,0,0.25,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,arousal,midpoint_as_low,11,8,3,True,6,4,2,True,11,0,0.0,4.0,6,0.2727272727272727,0.6363636363636364,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V2,R04_S2_V2_train_S3_V3,2,2,3,3,1,1,7,5,11,4,3,6,arousal,midpoint_as_high,11,4,7,True,6,4,2,True,11,2,2.0,3.0,6,0.0,0.9090909090909091,1.0,1,2,2,0.0,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,valence,discard_midpoint,5,5,0,False,7,4,3,True,5,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,0.0,True,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,valence,midpoint_as_low,6,6,0,False,11,8,3,True,6,2,2.0,3.0,4,0.0,1.0,1.0,2,1,1,0.0,True,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,valence,midpoint_as_high,6,5,1,True,11,4,7,True,6,0,0.5,1.5,3,0.16666666666666666,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,arousal,discard_midpoint,6,4,2,True,9,3,6,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,arousal,midpoint_as_low,6,4,2,True,11,5,6,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V1,2,3,1,1,3,2,4,3,6,7,5,11,arousal,midpoint_as_high,6,4,2,True,11,3,8,True,6,0,0.0,1.5,3,0.3333333333333333,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,valence,discard_midpoint,14,11,3,True,6,4,2,True,14,1,1.3,4.5,9,0.0,0.5,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,valence,midpoint_as_low,16,13,3,True,8,6,2,True,16,1,1.5,6.5,11,0.0,0.1875,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,valence,midpoint_as_high,16,11,5,True,8,4,4,True,16,2,2.0,4.0,9,0.0,0.5625,1.0,2,1,1,0.0625,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,arousal,discard_midpoint,11,2,9,True,8,4,4,True,11,0,0.0,6.0,8,0.18181818181818182,0.18181818181818182,1.0,0,0,0,0.16666666666666666,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,arousal,midpoint_as_low,16,7,9,True,8,4,4,True,16,3,3.5,5.0,8,0.0,0.375,1.0,3,2,1,0.16666666666666666,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S1_V2,2,3,1,2,3,1,8,5,16,5,4,8,arousal,midpoint_as_high,16,2,14,True,8,4,4,True,16,0,3.0,8.5,12,0.125,0.125,1.0,0,0,0,0.1,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,valence,discard_midpoint,6,4,2,True,14,11,3,True,6,0,0.0,0.5,2,0.5,1.0,1.0,0,0,0,1.0,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,valence,midpoint_as_low,8,6,2,True,16,13,3,True,8,0,0.0,2.0,5,0.25,0.875,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,valence,midpoint_as_high,8,4,4,True,16,11,5,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,arousal,discard_midpoint,8,4,4,True,11,2,9,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,arousal,midpoint_as_low,8,4,4,True,16,7,9,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V1,2,3,3,1,1,2,5,4,8,8,5,16,arousal,midpoint_as_high,8,4,4,True,16,2,14,True,8,0,0.0,1.0,2,0.25,1.0,1.0,0,0,0,0.5,False,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,valence,discard_midpoint,7,4,3,True,5,5,0,False,7,1,1.0,2.0,3,0.0,1.0,1.0,1,1,1,1.0,True,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,valence,midpoint_as_low,11,8,3,True,6,6,0,False,11,1,1.0,5.0,6,0.0,0.45454545454545453,1.0,1,1,1,0.5,True,False
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,valence,midpoint_as_high,11,4,7,True,6,5,1,True,11,1,2.0,4.0,5,0.0,0.7272727272727273,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,arousal,discard_midpoint,9,3,6,True,6,4,2,True,9,1,1.0,3.0,5,0.0,0.7777777777777778,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,arousal,midpoint_as_low,11,5,6,True,6,4,2,True,11,2,2.0,3.0,5,0.0,0.8181818181818182,1.0,1,2,2,0.3333333333333333,True,True
4,sensitivity,R04_S2_V3,R04_S2_V3_train_S3_V2,2,3,3,2,1,1,7,5,11,4,3,6,arousal,midpoint_as_high,11,3,8,True,6,4,2,True,11,1,1.0,4.0,7,0.0,0.6363636363636364,1.0,1,1,1,0.25,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,valence,discard_midpoint,14,11,3,True,7,5,2,True,14,1,1.3,4.5,9,0.0,0.5,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,valence,midpoint_as_low,16,13,3,True,8,6,2,True,16,1,1.5,6.5,11,0.0,0.1875,1.0,1,1,1,0.0,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,valence,midpoint_as_high,16,11,5,True,8,5,3,True,16,2,2.0,4.0,9,0.0,0.5625,1.0,2,1,1,0.0625,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,arousal,discard_midpoint,11,2,9,True,7,3,4,True,11,0,0.0,6.0,8,0.18181818181818182,0.18181818181818182,1.0,0,0,0,0.16666666666666666,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,arousal,midpoint_as_low,16,7,9,True,8,4,4,True,16,3,3.5,5.0,8,0.0,0.375,1.0,3,2,1,0.16666666666666666,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V2,3,1,1,2,2,3,8,5,16,5,3,8,arousal,midpoint_as_high,16,2,14,True,8,3,5,True,16,0,3.0,8.5,12,0.125,0.125,1.0,0,0,0,0.1,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,valence,discard_midpoint,5,4,1,True,15,10,5,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,valence,midpoint_as_low,5,4,1,True,16,11,5,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,valence,midpoint_as_high,5,4,1,True,16,10,6,True,5,0,0.4,1.0,3,0.2,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,arousal,discard_midpoint,5,2,3,True,12,7,5,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,arousal,midpoint_as_low,5,2,3,True,16,11,5,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S1_V3,3,1,1,3,2,2,5,3,5,8,5,16,arousal,midpoint_as_high,5,2,3,True,16,7,9,True,5,0,0.0,2.0,2,0.4,1.0,1.0,0,0,0,0.0,False,False
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,valence,discard_midpoint,15,10,5,True,5,4,1,True,15,1,1.0,5.0,8,0.0,0.3333333333333333,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,valence,midpoint_as_low,16,11,5,True,5,4,1,True,16,1,1.0,6.5,9,0.0,0.3125,1.0,1,1,1,0.34285714285714286,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,valence,midpoint_as_high,16,10,6,True,5,4,1,True,16,2,2.0,5.0,8,0.0,0.375,1.0,2,1,1,0.45,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,arousal,discard_midpoint,12,7,5,True,5,2,3,True,12,1,2.0,4.5,6,0.0,0.5,1.0,1,1,1,0.4,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,arousal,midpoint_as_low,16,11,5,True,5,2,3,True,16,1,2.0,6.0,9,0.0,0.3125,1.0,1,1,1,0.26785714285714285,True,True
4,sensitivity,R04_S3_V1,R04_S3_V1_train_S2_V2,3,1,2,2,1,3,8,5,16,5,3,5,arousal,midpoint_as_high,16,7,9,True,5,2,3,True,16,4,5.0,5.5,8,0.0,0.0625,1.0,4,3,2,0.18333333333333335,True,True
